Distance,Nanite FPS,Reference FPS,Nanite Triangle Count,Reference Triangle Count,Nanite Vertex Count,Reference Vertex Count
1.000000,268.534760,115.727882,13972269,160000000,114675400,81398200
1.500000,464.959808,79.734177,13622547,160000000,114675400,81398200
2.000000,495.324005,79.850670,13288022,160000000,114675400,81398200
2.500000,504.088440,90.289925,13001005,160000000,114675400,81398200
3.000000,512.657227,79.099693,12734345,160000000,114675400,81398200
3.500000,520.399475,79.995895,12501942,160000000,114675400,81398200
4.000000,532.374695,80.177200,12296209,160000000,114675400,81398200
4.500000,534.969421,80.381119,12100411,160000000,114675400,81398200
5.000000,541.792603,80.277374,11935663,160000000,114675400,81398200
5.500000,547.440491,80.216515,11766287,160000000,114675400,81398200
6.000000,555.620117,79.683975,11630862,160000000,114675400,81398200
6.500000,562.085510,80.327644,11493514,160000000,114675400,81398200
7.000000,569.346497,79.665092,11373364,160000000,114675400,81398200
7.500000,570.050110,79.955025,11259169,160000000,114675400,81398200
8.000000,577.719971,79.616890,11151140,160000000,114675400,81398200
8.500000,575.100342,80.478096,11055188,160000000,114675400,81398200
9.000000,579.063293,80.428581,10963611,160000000,114675400,81398200
9.500000,583.353210,80.579498,10884160,160000000,114675400,81398200
10.000000,587.472900,80.595375,10802637,160000000,114675400,81398200
10.500000,590.800537,80.008408,10726839,160000000,114675400,81398200
11.000000,594.684937,80.545143,10657327,160000000,114675400,81398200
11.500000,601.910645,80.540276,10586273,160000000,114675400,81398200
12.000000,603.412415,80.584160,10526432,160000000,114675400,81398200
12.500000,603.837646,80.569443,10465039,160000000,114675400,81398200
13.000000,607.467651,80.654076,10404873,160000000,114675400,81398200
13.500000,610.061340,80.668839,10349969,160000000,114675400,81398200
14.000000,613.170044,80.495842,10299703,160000000,114675400,81398200
14.500000,615.850525,80.664940,10249292,160000000,114675400,81398200
15.000000,619.211426,80.425407,10202481,160000000,114675400,81398200
15.500000,619.208252,80.477989,10154374,160000000,114675400,81398200
16.000000,622.239929,80.930908,10111277,160000000,114675400,81398200
16.500000,626.249878,80.972702,10073343,160000000,114675400,81398200
17.000000,627.298218,80.822136,10034844,160000000,114675400,81398200
17.500000,629.645813,80.814743,10001794,160000000,114675400,81398200
18.000000,631.657776,81.110176,9964917,160000000,114675400,81398200
18.500000,633.356567,80.867226,9932326,160000000,114675400,81398200
19.000000,633.432312,81.005310,9898723,160000000,114675400,81398200
19.500000,637.458740,80.918144,9868960,160000000,114675400,81398200
20.000000,640.666199,98.749329,9836840,160000000,114675400,81398200
